IN1,IN2,IN5,Out1
0.430580733,0.7442153521,0.9429121329,1.21892496
0.431933973,0.8154203971,1.113820664,1.41058372
0.4370983784,0.8391097678,1.336640102,1.21892496
0.4395010696,0.7948804802,1.525655221,1.0272662
0.4407714581,0.6624664831,1.639875276,0.7397780596
0.4445826236,0.6678068615,1.677654211,0.5481192996
0.4523154231,0.8436285495,1.679862332,0.3564605395
0.4568446343,0.8178851871,1.566645969,0.06897239942
0.4670353594,0.7242231664,1.31773056,-0.02685698061
0.4765908902,0.7483233354,1.077928668,0.06897239942
0.4805677585,0.6161832039,0.9700920896,0.2606311595
0.4758176103,0.6107058927,0.9694497273,0.3564605395
0.4579217028,0.8103538842,1.099568249,1.12309558
0.4511002689,0.8399313645,1.378674688,1.69807186
0.4564303772,0.7648922017,1.623414741,1.41058372
0.4757071417,0.6542505164,1.778906575,1.21892496
0.4967790204,0.7344931248,1.831781026,0.9314368197
0.5180442191,0.850749054,1.828930543,0.7397780596
0.5263569786,0.83034607,1.82812759,0.4522899195
0.5247275673,0.8474626673,1.787779205,-0.02685698061
0.5311071269,0.6434328269,1.61695097,-0.4101745007
0.5311071269,0.4326932802,1.397544082,-0.2185157407
0.512355088,0.6831433327,1.322026359,0.4522899195
0.4907584836,0.7870753118,1.518870269,1.12309558
0.4794354558,0.8330847255,1.791834118,1.12309558
0.4725587876,0.7112145524,1.865304311,1.0272662
0.4773641702,0.5714061852,1.856993748,1.0272662
0.4898195008,0.7957020769,1.847478756,0.9314368197
0.498270346,0.7254555614,1.796772278,0.9314368197
0.5119684481,0.7480494699,1.726754783,0.8356074396
0.5247275673,0.6946456861,1.710896462,0.8356074396
0.531714704,0.6261792967,1.720732636,0.8356074396
0.5418225777,0.8214454393,1.725309467,0.8356074396
0.5538912683,0.7054633757,1.749839679,0.8356074396
0.5619278564,0.733123797,1.840372622,0.8356074396
0.5651314448,0.8307568683,1.897342132,0.8356074396
0.5686664389,0.6654790042,1.948851563,0.8356074396
0.5722842844,0.7699587145,2.016139018,0.8356074396
0.5780286497,0.7216214436,2.011281153,0.8356074396
0.5846291465,0.574007908,2.004536349,0.8356074396
0.5909258546,0.7831042613,2.004777234,0.8356074396
0.5978301399,0.6797200132,2.003452362,0.7397780596
0.5881365234,0.6082411027,2.007708013,0.7397780596
0.5497486972,0.854446239,2.0096351,0.5481192996
0.5043185,0.69286556,1.996908296,0.06897239942
0.4720892962,0.5748295047,1.889954966,-0.4101745007
0.4549114344,0.8462302723,1.654288281,-0.6976626408
0.4449968807,0.8703304414,1.508873505,-0.6976626408
0.445438755,0.5930415642,1.440582359,-0.6018332608
0.4554913944,0.6605494242,1.316847312,-0.4101745007
0.473414919,0.8884055682,1.24422022,-0.3143451207
0.4891014552,0.7698217817,1.204193016,-0.2185157407
0.5079639626,0.6222082461,1.184962294,-0.02685698061
0.5217172989,0.6697239204,1.190944293,0.06897239942
0.5270474071,0.8306199355,1.205036117,0.2606311595
0.5310795097,0.861292878,1.244541401,0.3564605395
0.5374038351,0.6209758511,1.290992228,0.5481192996
0.5486716287,0.5834562697,1.353943738,0.7397780596
0.5597737194,0.7763945551,1.406215973,0.7397780596
0.5644962506,0.8807373326,1.414084912,0.7397780596
0.5660704276,0.8237732966,1.411475315,0.7397780596
0.5643305477,0.5986558082,1.401639142,0.7397780596
0.5649933591,0.5586714368,1.439217339,0.7397780596
0.5694121017,0.7123100146,1.520516323,0.7397780596
0.5629773078,0.9005925855,1.566806559,0.7397780596
0.5559349368,0.9472866631,1.568854089,0.7397780596
0.5506600628,0.6895791733,1.557933929,0.5481192996
0.5490858858,0.5106080314,1.549101447,0.3564605395
0.5479812001,0.6330259357,1.547897018,0.3564605395
0.5394198864,0.7528421171,1.550265729,0.4522899195
0.532294664,0.8366449778,1.551229272,0.4522899195
0.5239266702,0.9118210734,1.543962548,0.4522899195
0.5122998537,0.8265119521,1.463988436,0.4522899195
0.5030757286,0.6369969862,1.24899779,0.5481192996
0.4955638662,0.601257531,1.057453368,0.5481192996
0.4874720438,0.7632490083,1.013973467,0.5481192996
0.498656986,0.7691371178,1.19439699,1.12309558
0.5140949679,0.6936871567,1.452425914,1.41058372
0.5153653564,0.8069305648,1.516662149,0.7397780596
0.5195631619,0.8503382557,1.519994403,0.3564605395
0.5417121091,0.7992623292,1.413041073,0.1648017794
0.569660656,0.7542114449,1.189659568,0.2606311595
0.5791609525,0.6243991706,1.018831332,0.3564605395
0.5751840842,0.6261792967,0.9598544398,0.4522899195
0.5669541761,0.7906355641,1.102780061,1.21892496
0.5485611601,0.7683155211,1.41617259,1.79390124
0.5266055329,0.6956042156,1.64645949,1.69807186
0.5125207909,0.6343952634,1.71161912,1.5064131
0.4987122203,0.6335736668,1.760880282,1.41058372
0.4885214952,0.7866645135,1.820258651,0.7397780596
0.4739120275,0.8515706507,1.680103217,-0.1226863606
0.4708465249,0.7422982932,1.320018976,-0.8893214009
0.4700732449,0.6801308116,0.9522665346,-1.176809541
0.4636660682,0.6528811886,0.6563783801,-1.080980161
0.4634727482,0.6442544235,0.455840886,-0.9851507809
0.4556847144,0.7546222433,0.3667532584,-0.7934920208
0.4469024635,0.8174743887,0.3380075436,-0.6976626408
0.4406333724,0.772149639,0.3425442276,-0.5060038807
0.4314644816,0.6771182904,0.345113677,-0.4101745007
0.426079139,0.6764336266,0.3458764823,-0.2185157407
0.4187329795,0.7574978316,0.3443107241,0.1648017794
0.4144523226,0.7872122446,0.4450813167,0.6439486796
0.4124915056,0.8188437165,0.6529658301,0.7397780596
0.4096745572,0.8451348101,0.8046837861,0.8356074396
0.4121324827,0.8150095987,0.8639015647,1.0272662
0.4163302882,0.7909094297,0.8968627824,1.12309558
0.4138447455,0.8082998926,1.008152058,1.21892496
0.4106411571,0.7611950166,1.158183813,1.31475434
0.4189539166,0.6178263972,1.274009773,1.5064131
0.4234278935,0.5905767742,1.353783147,1.60224248
0.4198376651,0.7857059841,1.418461005,1.60224248
0.4265486304,0.8697827103,1.443272251,0.8356074396
0.4321549101,0.6608232898,1.20310903,-0.5060038807
0.4301940931,0.5833193369,0.7435790682,-1.368468301
0.4314920987,0.6679437943,0.3860241287,-1.560127061
0.4357451384,0.6919070306,0.2168419465,-1.176809541
0.4328177215,0.6919070306,0.1505180346,-0.8893214009
0.4327624872,0.6890314422,0.1148669245,-0.4101745007
0.4367945898,0.7789962779,0.1195240515,-0.1226863606
0.443477938,0.7899509002,0.1171151927,-0.1226863606
0.4485594919,0.6679437943,0.1199656756,-0.1226863606
0.4503822233,0.6275486245,0.05223659599,-0.1226863606
0.4604900969,0.6453498858,-0.05680441182,-0.1226863606
0.4615395483,0.6984798039,-0.1215625656,-0.1226863606
0.4581702571,0.7602364872,-0.1801379818,-0.1226863606
0.4576179142,0.7878969085,-0.2021790397,-0.1226863606
0.4474548063,0.9498883859,-0.2276727952,-0.1226863606
0.4456044578,0.9834369167,-0.3058402629,-0.1226863606
0.4335633843,0.7829673285,-0.4161258477,-0.1226863606
0.4205280937,0.8413006923,-0.481285478,-0.1226863606
0.4262172247,0.8359603139,-0.4798803103,-0.02685698061
0.426079139,0.7491449321,-0.5548359663,-0.02685698061
0.4290341731,0.8181590526,-0.5151299439,1.31475434
0.4202795394,0.7639336722,-0.188970464,2.4647069
0.4147008769,0.6584954325,0.08865051134,2.27304814
0.4172140367,0.5797590847,0.207246659,2.17721876
0.4225165278,0.683554131,0.2888668243,1.98556
0.4285370646,0.7774900173,0.4183831318,1.79390124
0.4335633843,0.8871731732,0.5654841085,1.69807186
0.4283989789,0.8413006923,0.6123765595,1.12309558
0.4263276933,0.8110385481,0.5455708758,0.7397780596
0.4353032642,0.6669852648,0.4129230519,0.8356074396
0.4343918985,0.6437066924,0.282884825,0.8356074396
0.4301940931,0.8278812799,0.2270394487,0.9314368197
0.4271838247,0.7551699744,0.2302111128,0.9314368197
0.4250296877,0.8685503153,0.3216674515,1.0272662
0.4301112416,0.7737928323,0.4441177732,1.0272662
0.4345576014,0.729426612,0.4996419683,1.12309558
0.4370983784,0.7346300576,0.5788532747,1.12309558
0.4377335726,0.7124469474,0.6225740618,0.9314368197
0.4402191153,0.8492427934,0.6723571434,0.7397780596
0.4393629839,0.7391488393,0.7236256879,0.7397780596
0.4324034644,0.8169266576,0.7164794068,0.6439486796
0.4270181218,0.6984798039,0.7140304004,0.6439486796
0.4206661794,0.6657528698,0.7135486287,0.6439486796
0.4172968881,0.7989884636,0.7151143869,0.5481192996
0.4190920023,0.7216214436,0.706241757,0.5481192996
0.4190920023,0.8548570374,0.689098712,0.5481192996
0.4222403564,0.7299743431,0.6378703151,0.4522899195
0.4232898078,0.7139532079,0.585638227,0.5481192996
0.4129057627,0.6962888795,0.5914596357,0.5481192996
0.3962802437,0.6683545926,0.6118947878,0.5481192996
0.3837420616,0.8503382557,0.6829159744,0.6439486796
0.3879674842,0.7270987547,0.7430571488,0.6439486796
0.4011132434,0.8118601448,0.7941249551,0.6439486796
0.4077689744,0.7171026619,0.8574377936,0.7397780596
0.4102545171,0.6772552232,0.854667606,0.7397780596
0.407686123,0.784473589,0.8499703314,0.7397780596
0.402604569,0.7086128296,0.8922458031,0.7397780596
0.4001466435,0.8571848946,0.9402623883,0.8356074396
0.4001466435,0.7379164442,0.9464852735,0.7397780596
0.3981582093,0.7390119065,0.9478101458,0.6439486796
0.3937670839,0.7253186286,0.9388973683,0.5481192996
0.3877465471,0.6664375337,0.9355651136,0.4522899195
0.3831068674,0.8410268267,0.9345212748,0.2606311595
0.3761473478,0.7205259813,0.9268129267,0.1648017794
0.367586034,0.7594148905,0.90236301,0.06897239942
0.3626701829,0.6860189211,0.8164871942,-0.02685698061
0.3619797544,0.6901269044,0.6988144424,-0.1226863606
0.3620349887,0.7970714047,0.6545315883,0.1648017794
0.3520928178,0.6873882489,0.6577434001,0.3564605395
0.3404383843,0.8258272883,0.6566594136,0.3564605395
0.3428686927,0.7290158136,0.6575426618,0.2606311595
0.3501320008,0.7273726203,0.6612362453,0.1648017794
0.3596875317,0.7970714047,0.7296076872,0.06897239942
0.3702096625,0.7302482086,0.8100635708,0.06897239942
0.3694087654,0.7186089224,0.8188157577,-0.02685698061
0.3733027823,0.5722277819,0.8184945765,-0.1226863606
0.3699058739,0.5709953869,0.8181332477,-0.1226863606
0.3647414685,0.7094344262,0.7217387485,-0.3143451207
0.3610131544,0.7918679591,0.574396886,-0.4101745007
0.3561525376,0.6964258123,0.4650748446,-0.4101745007
0.3591904231,0.796249808,0.3655889767,-0.4101745007
0.3670060741,0.6689023237,0.3011921518,-0.5060038807
0.3706791539,0.6605494242,0.2600809618,-0.5060038807
0.3639129543,0.847051869,0.2619679012,-0.5060038807
0.3453266183,0.7192935863,0.2627708541,-0.5060038807
0.3256079795,0.7813241351,0.2632927735,-0.5060038807
0.3289772707,0.7180611913,0.2312549516,-0.5060038807
0.3449123611,0.691633165,0.146944894,-0.6018332608
0.3504910237,0.7235385025,0.09121996071,-0.6976626408
0.354081252,0.6328890029,0.055528703,-0.6018332608
0.3619797544,0.8082998926,0.01289190245,-0.6018332608
0.3673927141,0.8044657748,0.01542120418,-0.5060038807
0.3651833428,0.7369579148,0.02589973991,-0.5060038807
0.3635539314,0.7724235045,0.03661916151,-0.4101745007
0.3612340916,0.7138162752,0.0527585154,-0.4101745007
0.3549926177,0.7297004775,0.07965743853,-0.3143451207
0.3475636067,0.8563632979,0.0958770877,-0.3143451207
0.3369310073,0.7161441324,0.0988078659,-0.4101745007
0.3340864418,0.7265510236,0.06781388282,-0.6018332608
0.3453542354,0.6443913563,-0.0474500102,-0.6018332608
0.3504910237,0.6623295503,-0.158418105,-0.6018332608
0.3509328979,0.8645792647,-0.1840323035,-0.6018332608
0.3469836467,0.7429829571,-0.1858790952,-0.6018332608
0.341957327,0.7779008157,-0.1842731894,-0.6976626408
0.333920739,0.7117622835,-0.1798569483,-0.6976626408
0.326491728,0.6382293813,-0.1787729618,-0.6976626408
0.3164390886,0.8200761115,-0.223376997,-0.6976626408
0.2991507582,0.6808154755,-0.3430972788,-0.7934920208
0.280122548,0.6986167367,-0.4457949585,-0.7934920208
0.2771122796,0.7261402253,-0.5005563483,-0.7934920208
0.2869992161,0.6702716515,-0.5605369321,-0.6976626408
0.2875239418,0.8434916167,-0.593257264,-0.6018332608
0.2880210503,0.6710932482,-0.5953047939,-0.6018332608
0.2885181589,0.6365861879,-0.5969106998,-0.5060038807
0.2890428846,0.8059720353,-0.5920126869,-0.5060038807
0.29382065,0.6821848033,-0.589162204,-0.4101745007
0.3021334095,0.7506511927,-0.5922535728,-0.4101745007
0.3145887401,0.7454477471,-0.5906476669,-0.3143451207
0.3323741791,0.6787614838,-0.5914104722,-0.3143451207
0.3397755729,0.8423961545,-0.5908484052,-0.2185157407
0.3344454646,0.6717779121,-0.5907279622,-0.02685698061
0.3311590248,0.6669852648,-0.5935784451,0.06897239942
0.3287563336,0.8226778343,-0.5573251204,0.1648017794
0.331379962,0.7313436709,-0.4938918389,0.2606311595
0.3435591212,0.8344540533,-0.4364405568,0.4522899195
0.3504910237,0.7218953091,-0.3738905236,0.5481192996
0.353501292,0.6442544235,-0.3140705304,0.6439486796
0.3565944119,0.8172005232,-0.278459568,0.6439486796
0.3594389774,0.6804046771,-0.2759302663,0.4522899195
0.3606817487,0.7414766965,-0.2762915951,0.4522899195
0.3623387772,0.735588587,-0.2766930715,0.3564605395
0.3587485489,0.6801308116,-0.2360235057,0.2606311595
0.3451056811,0.8189806493,-0.1890507593,0.2606311595
0.3330922247,0.7005337956,-0.1886091352,0.1648017794
0.3400241272,0.7381903098,-0.1881675111,0.1648017794
0.3549926177,0.791320228,-0.187725887,0.06897239942
0.3594665945,0.7398335031,-0.190335484,0.06897239942
0.3598808517,0.8039180436,-0.1952334969,0.1648017794
0.3616759658,0.6609602225,-0.1989270803,0.2606311595
0.3666194341,0.6912223667,-0.204868932,0.2606311595
0.3749321936,0.84020523,-0.2092851731,0.2606311595
0.3777767591,0.7246339647,-0.2092851731,0.2606311595
0.3783843362,0.7907724969,-0.2092851731,0.2606311595
0.382830696,0.7008076612,-0.2092851731,0.2606311595
0.3785500391,0.7153225357,-0.2054309991,0.2606311595
0.3713971995,0.8517075835,-0.1509104952,0.3564605395
0.3713419652,0.6521965247,-0.05584086831,0.3564605395
0.3684697826,0.7581824955,-0.01428805421,0.06897239942
0.3614550287,0.8178851871,-0.0133245107,-0.1226863606
0.36424436,0.6764336266,-0.01228067189,-0.1226863606
0.3709277081,0.7680416556,-0.04801207725,-0.1226863606
0.3713971995,0.648910138,-0.1350120271,-0.1226863606
0.36308444,0.6772552232,-0.1892113499,-0.02685698061
0.3509605151,0.8211715738,-0.1881273634,-0.02685698061
0.3435867384,0.7290158136,-0.1854374711,-0.02685698061
0.3498282123,0.8261011538,-0.1808204918,-0.02685698061
0.3596599145,0.7043679134,-0.18033872,-0.02685698061
0.3622559258,0.6791722821,-0.1825468406,-0.1226863606
0.3594389774,0.8192545149,-0.1824263976,-0.3143451207
0.3561249205,0.7257294269,-0.1800978341,-0.3143451207
0.3637748686,0.7941958163,-0.1810613776,-0.4101745007
0.3654042799,0.6586323653,-0.1807401965,-0.4101745007
0.352120435,0.6575369031,-0.1803788677,-0.5060038807
0.3350806589,0.8081629598,-0.1800576865,-0.5060038807
0.3115232375,0.6872513161,-0.2356621768,-0.6018332608
0.2864192562,0.7499665288,-0.3033912564,-0.6018332608
0.273273497,0.7781746812,-0.377142483,-0.6976626408
0.2683576458,0.7246339647,-0.4903989937,-0.6976626408
0.2781893481,0.8207607754,-0.5295830967,-0.7934920208
0.2856459762,0.7529790499,-0.5299845731,-0.6976626408
0.2885181589,0.766535395,-0.5271742379,-0.6018332608
0.2898437817,0.7977560686,-0.5246449361,-0.6018332608
0.2933235414,0.6650682059,-0.5261303991,-0.5060038807
0.2992888439,0.8091214892,-0.5275757143,-0.4101745007
0.2935997129,0.7221691747,-0.5280976337,-0.4101745007
0.2906722959,0.68547119,-0.5270537949,-0.3143451207
0.2843479706,0.8182959854,-0.5242836073,-0.2185157407
0.27073272,0.7140901407,-0.5216740103,-0.2185157407
0.2594925435,0.812955607,-0.5198272186,-0.2185157407
0.2545490752,0.7706433784,-0.5221557821,-0.2185157407
0.2527263439,0.769000185,-0.5221959297,-0.1226863606
0.2573107894,0.8388359022,-0.5192250039,-0.1226863606
0.2564822751,0.6646574076,-0.554073161,-0.1226863606
0.2522292354,0.7550330416,-0.6247731664,-0.02685698061
0.2522292354,0.7205259813,-0.6896116155,-0.02685698061
0.2480866642,0.6778029543,-0.7193208739,-0.02685698061
0.2427841731,0.8324000616,-0.7209267797,0.06897239942
0.2391663276,0.7090236279,-0.7201238268,0.06897239942
0.2397186704,0.7754360256,-0.7424860659,0.1648017794
0.2552395038,0.7551699744,-0.7733997537,0.1648017794
0.2687995201,0.6558937097,-0.7732793107,0.1648017794
0.2758142739,0.8736168281,-0.770750009,0.2606311595
0.2839337134,0.8191175821,-0.7668556873,0.2606311595
0.2823595364,0.8362341794,-0.6555664113,0.3564605395
0.2710917428,0.8072044303,-0.4767889416,0.3564605395
0.260762932,0.6966996778,-0.4009098897,0.3564605395
0.2625028119,0.8795049376,-0.3874604282,0.4522899195
0.2728316227,0.7818718663,-0.3861757035,0.3564605395
0.2843479706,0.7779008157,-0.3186875098,0.3564605395
0.2944282271,0.686703585,-0.2144240719,0.3564605395
0.2984879468,0.6171417333,-0.1460124823,0.3564605395
0.2992336097,0.8039180436,-0.09996313178,0.3564605395
0.3043427808,0.6438436252,-0.1028537623,0.3564605395
0.3097281233,0.7325760659,-0.1203179885,0.3564605395
0.3123517517,0.7065588379,-0.2112925554,0.3564605395
0.3061102778,0.6702716515,-0.2978910289,0.3564605395
0.3006420839,0.8026856486,-0.2971282236,0.3564605395
0.3085682034,0.6827325344,-0.2959639418,0.06897239942
0.3269612194,0.8176113215,-0.295040546,-0.1226863606
0.3379804587,0.7087497624,-0.2800253262,-0.1226863606
0.3375662016,0.6975212745,-0.1898135646,-0.1226863606
0.3371519445,0.8130925398,-0.1043392252,-0.1226863606
0.3343626132,0.686703585,-0.1022916953,-0.1226863606
0.3282868422,0.8163789265,-0.1024121382,-0.1226863606
0.3209682998,0.7273726203,-0.1025325812,-0.1226863606
0.3119651117,0.725044763,-0.1026530241,-0.1226863606
0.3046189522,0.8214454393,-0.102773467,-0.1226863606
0.2931302215,0.7097082918,-0.1096788622,-0.3143451207
0.2939587357,0.8196653132,-0.1775283848,-0.4101745007
0.3089824605,0.6702716515,-0.2714738775,-0.4101745007
0.31632862,0.6645204748,-0.3002998877,-0.3143451207
0.3294467621,0.7988515308,-0.3000590018,-0.3143451207
0.3367929216,0.6746535004,-0.2997779683,-0.3143451207
0.34076979,0.7846105218,-0.2995370824,-0.2185157407
0.3507395779,0.6686284582,-0.2992560489,-0.2185157407
0.3472045839,0.639598709,-0.299015163,-0.1226863606
0.3295019964,0.8176113215,-0.2982122101,-0.1226863606
0.3108328089,0.7258663597,-0.2958434989,-0.3143451207
0.2971070898,0.8037811109,-0.2908651907,-0.4101745007
0.2970518555,0.6815001394,-0.2882957414,-0.4101745007
0.3036523522,0.6431589613,-0.2924710966,-0.4101745007
0.3093414833,0.8122709432,-0.2955624654,-0.5060038807
0.3065797692,0.7346300576,-0.2947595125,-0.5060038807
0.3014153638,0.8074782959,-0.2940770025,-0.5060038807
0.3016363009,0.6652051387,-0.3279616161,-0.5060038807
0.2937377986,0.6547982475,-0.396453501,-0.5060038807
0.2747924397,0.8203499771,-0.4331083022,-0.5060038807
